Date,Sentiment
2019-05-09,-0.06355
2019-05-07,0.15635
2019-05-06,0.29295
2019-04-17,-0.45425
2019-03-19,0.24695
2019-01-09,0.1351
2018-12-21,0.0129
2018-10-31,0.1591
2018-10-30,0.1901
2018-10-29,0.0
2018-10-18,0.30255
2018-10-17,0.3333
2018-10-05,0.0
2018-10-04,0.1366
2018-09-20,-0.11315
2018-09-19,-0.3066
2018-07-19,0.0386
2018-07-17,-0.0878
2018-06-27,0.1806
2018-06-20,0.3715
2018-04-19,-0.3243
2018-03-27,0.0
2018-03-26,0.0
2018-02-15,0.3718
2018-01-19,0.3045
2018-01-16,0.3243
2018-01-11,0.6933
2018-01-10,0.32485
2017-12-15,0.26335
2017-12-14,0.26335
2017-11-10,-0.44095
2017-11-01,0.7237
2017-10-19,0.69955
2017-10-18,0.4971
2017-10-02,0.1909
2017-08-22,0.4063
2017-07-20,-0.08735
2017-06-15,0.0
2017-06-05,0.2202
2017-05-20,-0.67865
2017-05-16,0.09345
2017-05-06,-0.2202
2017-05-05,0.3454
2017-04-25,0.4853
2017-04-22,0.3592
2017-04-20,-0.1868
2017-04-19,0.0334
2017-03-21,0.17
2017-03-20,0.17
2017-02-20,0.46645
2017-02-10,0.2553
2017-02-09,0.2553
2017-02-08,0.69325
2017-02-07,0.0
2017-01-20,0.1909
2016-12-15,0.29295
2016-12-14,0.125
2016-11-25,-0.2553
2016-11-23,0.0129
2016-11-22,-0.19785
2016-11-15,0.4665
2016-10-28,0.5741
2016-10-27,0.5842
2016-10-25,-0.18375
2016-10-19,0.46715
2016-10-18,0.0
2016-10-14,0.20095
2016-08-31,0.0
2016-08-11,0.6383
2016-07-13,0.4111
2016-07-12,0.3818
2016-06-07,0.24695
2016-04-20,0.6121
2016-04-19,-0.5532
2016-03-16,0.0
2016-03-03,0.01185
2016-02-29,0.53345
2016-02-23,0.0
2016-02-18,0.1366
2016-01-22,0.3397
2016-01-13,0.26335
2015-12-15,0.2245
2015-12-09,0.24695
2015-12-05,0.0
2015-10-29,0.5517
2015-10-28,0.3523
2015-10-21,-0.06905
2015-10-20,-0.38635
2015-10-19,0.27115
2015-10-13,0.0
2015-10-03,0.26335
2015-08-06,0.1366
2015-07-22,0.39185
2015-07-21,0.37495
2015-07-09,0.33525
2015-06-29,-0.5375
2015-06-24,0.125
2015-06-16,0.3182
2015-06-15,0.022
2015-05-11,0.17
2015-05-07,0.2202
2015-04-30,0.6104
2015-04-27,0.3978
2015-04-22,0.3172
2015-04-21,-0.1366
2015-04-15,0.23835
2015-04-14,0.4767
2015-04-06,0.01935
2015-04-02,-0.125
2015-04-01,0.0
2015-03-31,0.0
2015-03-23,0.51555
2015-03-16,0.0
2015-03-06,0.23835
2015-03-03,-0.21075
2015-02-12,0.0
2015-02-11,-0.098
2015-01-31,0.67005
2015-01-28,0.0
2015-01-22,0.55545
2015-01-21,-0.5406
2015-01-15,0.17
2015-01-14,0.106
2015-01-07,0.1072
2014-12-04,0.26335
2014-12-01,0.0
2014-11-18,0.2553
2014-11-07,0.1779
2014-10-31,0.0
2014-10-30,0.0
2014-10-21,-0.23655
2014-10-20,0.09665
2014-10-09,0.4199
2014-07-14,0.0
2014-01-13,0.3243
2014-01-10,0.3548
2013-10-14,0.2553
